id,fighter1_id,fighter2_id,winner_id,event_id
1697,2259,2618,2259.0,22
1556,150,839,150.0,174
1529,476,1962,476.0,570
1643,2946,2367,2946.0,698
1591,1487,1719,1719.0,1112
1688,792,2535,792.0,1125
1670,1039,2996,,1470
1547,2824,2830,2824.0,1528
1616,1755,1347,1347.0,1602
5569,4502,2263,2263.0,1218
5584,1451,1812,1812.0,1521
5614,3591,3105,3105.0,610
5677,2008,150,150.0,140
5686,5438,649,649.0,569
5719,3729,1799,1799.0,1590
5732,5317,280,280.0,372
5780,5208,5209,5208.0,472
5787,3864,2145,2145.0,850
5816,4351,4352,4352.0,1559
5893,520,2457,520.0,506
5902,2253,1077,2253.0,183
5916,2833,406,2833.0,314
5957,508,1434,508.0,947
5202,1233,1982,1982.0,1507
5235,2897,2358,2897.0,1126
5264,2274,2772,2274.0,1206
5280,3390,4346,3390.0,896
5304,444,4788,444.0,1572
5318,877,2739,2739.0,847
5331,3303,5159,5159.0,1001
5342,2461,3379,3379.0,745
5351,3737,2493,3737.0,1037
5358,1639,2707,2707.0,288
1559,2525,109,109.0,19
1698,1841,618,1841.0,22
1662,101,577,101.0,113
1574,776,879,776.0,270
1530,2215,3115,2215.0,570
1644,2022,1715,1715.0,653
1593,1230,895,895.0,1112
1689,1192,649,1192.0,1125
1671,2830,647,2830.0,1470
1549,2441,680,2441.0,1528
5401,3392,595,3392.0,767
5437,5205,3493,3493.0,461
5480,913,646,913.0,708
5511,4542,4529,4529.0,1597
5533,3233,5141,3233.0,185
5624,3499,2852,2852.0,1279
5654,1284,2795,1284.0,323
5671,4061,4062,4062.0,1165
5747,3250,3251,3250.0,393
5777,606,2425,606.0,935
5785,3128,401,401.0,778
5804,1628,2616,2616.0,1168
5830,1177,2920,2920.0,1143
5891,520,1985,520.0,513
5898,1282,421,1282.0,1546
5914,2833,872,872.0,257
5943,3062,872,872.0,548
5959,508,2373,2373.0,180
5203,1233,2381,1233.0,314
5226,3009,1405,1405.0,1095
5243,3153,1008,1008.0,1170
5309,390,2911,390.0,642
5320,877,3464,877.0,1544
5349,1972,1824,1972.0,1027
5372,331,97,97.0,294
5428,1733,2568,2568.0,1461
5440,537,391,537.0,652
5468,1882,529,,579
5488,4960,4961,4961.0,39
5548,3901,233,233.0,1447
5575,1772,1258,1772.0,1263
5598,2095,1111,2095.0,1578
5606,4794,3713,3713.0,1596
5621,3499,3965,,1248
5639,3356,4098,3356.0,465
1654,324,243,324.0,113
1627,2585,2094,2094.0,258
1717,1387,1200,1387.0,449
1592,3078,3186,3186.0,538
1531,636,2214,636.0,570
1602,2661,3190,2661.0,685
1691,3023,3142,3023.0,1125
1680,2509,1689,1689.0,1305
1585,2639,1397,2639.0,1485
1700,1704,1697,1697.0,1505
1550,2888,3081,3081.0,1528
1541,802,2788,2788.0,1528
1568,1623,1337,1337.0,1585
1558,258,944,258.0,1585
1610,2004,2721,2721.0,1602
5649,1284,3632,3632.0,569
5667,5251,176,5251.0,1032
5704,1195,2411,2411.0,997
5711,2639,194,194.0,714
5751,1196,2086,2086.0,1234
5790,1387,484,1387.0,709
5802,1628,2616,1628.0,1089
5838,524,250,524.0,977
5886,3859,316,3859.0,345
5920,2833,1981,2833.0,621
5960,508,572,508.0,140
5204,1233,2691,2691.0,860
5282,3390,1168,1168.0,1091
5325,5538,5539,5539.0,269
5377,331,2425,331.0,303
5421,3308,3309,3309.0,1468
5461,2319,4944,2319.0,1418
5475,913,1117,1117.0,1584
5495,4844,5111,4844.0,1127
1664,2612,585,2612.0,113
1645,2323,117,2323.0,171
1576,1163,713,1163.0,270
1708,796,1697,1697.0,347
1635,2612,1152,1152.0,500
1532,397,2052,2052.0,570
1672,895,1693,895.0,590
1594,381,423,423.0,1112
5537,2119,2250,2250.0,1073
5558,3097,4464,3097.0,1082
5585,1451,958,1451.0,735
5590,5447,2406,5447.0,803
5634,1137,3379,1137.0,860
5653,1284,3291,,431
5705,1195,3541,1195.0,71
5715,2639,4350,2639.0,896
5740,775,2152,2152.0,911
5750,2505,4277,2505.0,1469
5815,1884,1008,1008.0,130
5825,4810,4811,4810.0,1348
5928,3015,2980,3015.0,288
5205,1233,444,1233.0,1063
5231,2501,199,199.0,958
5335,1010,1488,1010.0,605
5379,331,1662,331.0,541
5402,2046,5281,2046.0,293
5425,1930,4034,4034.0,348
5439,5205,4366,4366.0,1518
5496,4072,343,343.0,1189
5580,1451,2962,1451.0,1066
5658,1284,3660,3660.0,1155
5749,5452,1746,1746.0,389
5759,3958,3959,3959.0,276
5779,5208,3682,3682.0,1011
5801,3157,1258,1258.0,1197
5841,3353,3354,3354.0,1044
5922,5119,5120,5120.0,1023
5950,3062,154,3062.0,914
1683,1129,1828,1828.0,22
1620,2440,1670,2440.0,87
1656,2842,1483,1483.0,113
1674,1531,2874,1531.0,292
1586,265,2130,2130.0,365
1629,1938,2689,1938.0,500
1637,2166,2275,2166.0,500
1596,1639,2223,1639.0,538
1533,2026,1051,2026.0,570
1718,986,982,982.0,596
1603,1479,1330,1479.0,685
1692,184,1751,184.0,1125
1560,891,2094,2094.0,1485
1542,565,2052,2052.0,1528
1552,3131,1906,1906.0,1528
5208,3643,1799,1799.0,679
5221,5421,1074,1074.0,904
5260,4454,3157,4454.0,1159
5286,2396,2591,2591.0,106
5298,444,1105,444.0,914
5333,1406,2409,2409.0,625
5354,1639,3574,3574.0,1068
5369,4557,3322,3322.0,1316
5384,472,2271,2271.0,787
5400,3392,4153,4153.0,792
5427,1428,1130,1130.0,807
5433,1458,3871,1458.0,1117
5458,5192,5193,5192.0,1042
5513,1787,3004,1787.0,1095
5531,3233,4143,3233.0,408
1587,1707,573,1707.0,95
1580,558,2,2.0,270
1711,534,1942,534.0,347
1667,3051,282,3051.0,361
1630,122,2623,122.0,500
1535,1884,136,1884.0,570
1684,1347,2339,1347.0,1125
1639,1189,1079,1079.0,1477
1702,2902,2176,2176.0,1505
5577,4825,4411,4411.0,1404
5675,1927,642,642.0,1140
5699,5348,5349,5349.0,967
5739,2224,2071,2071.0,922
5821,2563,150,150.0,133
5900,2253,2759,2759.0,1298
5908,2833,3106,2833.0,729
5925,3015,1208,3015.0,384
5954,2468,3464,2468.0,1269
5209,3643,3644,3643.0,843
5287,2396,829,829.0,315
5299,681,4583,681.0,1099
5398,3392,1997,1997.0,534
5423,3308,18,18.0,290
5472,3771,1799,1799.0,309
5498,1082,1232,1082.0,1100
5517,2479,1997,1997.0,809
5553,1074,1437,1437.0,917
5566,259,1743,1743.0,296
5595,2095,2691,2691.0,1245
5613,746,3985,3985.0,370
5619,5506,5507,5507.0,229
5659,1284,4419,1284.0,1015
5685,1071,1775,1775.0,191
5700,4226,524,524.0,639
5723,3729,3603,3603.0,297
5771,2634,767,767.0,619
5781,151,2271,2271.0,1509
1658,194,1411,194.0,113
1589,2256,1998,2256.0,144
1713,2705,2707,2705.0,347
1703,197,881,881.0,347
1649,2617,2871,2617.0,361
1631,1924,2317,2317.0,500
1536,2240,1914,2240.0,570
5797,3445,208,208.0,1120
5817,4303,742,742.0,1233
5851,2277,1348,1348.0,1095
5879,3246,2655,3246.0,834
5884,5303,233,233.0,753
5892,520,409,520.0,86
5911,2833,872,2833.0,682
5937,3260,3248,3248.0,388
5211,5481,5482,5482.0,754
5228,3009,151,3009.0,1100
5248,3153,3379,3153.0,251
5279,3390,3246,3390.0,1326
5303,681,2219,681.0,398
5312,877,869,877.0,606
5348,1102,4507,4507.0,1080
5388,5411,4810,5411.0,1030
5413,5381,5382,5381.0,847
5462,2319,3270,3270.0,893
5546,3901,1387,1387.0,1128
1590,1523,136,136.0,95
1661,1816,1921,1816.0,113
1633,2617,1783,2617.0,500
1538,1773,197,1773.0,570
1642,268,1687,1687.0,653
1651,2862,78,2862.0,811
1696,2227,2219,2227.0,1305
1669,984,367,367.0,1470
1705,1589,1240,1240.0,1505
1546,81,2240,81.0,1528
1615,3131,495,3131.0,1602
5579,1451,3,1451.0,386
5609,584,1234,1234.0,276
5661,4373,2030,2030.0,713
5664,4711,3482,3482.0,1257
5738,2224,2271,,943
5748,5403,5248,5403.0,15
5778,5208,3468,5208.0,993
5809,3052,4719,3052.0,265
5835,524,456,456.0,973
5853,2277,401,2277.0,1034
5880,3246,2223,2223.0,170
5941,1814,1087,1814.0,407
5212,969,517,969.0,260
5230,4646,3386,3386.0,774
5257,1664,1170,1170.0,1040
5262,5150,4922,5150.0,31
5276,3390,4369,3390.0,312
5300,444,515,444.0,284
5363,4214,6,4214.0,1170
5406,1390,3100,1390.0,167
5453,2973,1296,2973.0,293
5456,2058,2137,2137.0,6
5459,2666,1986,1986.0,752
5465,502,1826,502.0,703
5481,913,975,913.0,1094
5578,1451,1812,1451.0,1281
5589,4095,3302,3302.0,390
5616,834,3761,834.0,742
5684,1637,2130,2130.0,924
5701,4226,1746,4226.0,1221
5811,3052,5117,3052.0,1576
5862,1375,3232,1375.0,992
5912,2833,872,872.0,822
5961,508,476,476.0,191
1625,1131,986,1131.0,87
1663,776,2451,776.0,113
1575,255,790,790.0,270
5213,969,517,517.0,1002
5256,3581,1607,1607.0,1143
5294,444,3316,3316.0,114
5344,2461,2565,2461.0,456
5360,1639,502,502.0,489
5370,3587,3588,3588.0,1143
5471,4260,3346,4260.0,1563
5485,2383,3678,3678.0,358
5519,2479,5158,5158.0,200
5535,3057,5525,3057.0,1533
5550,4345,3768,3768.0,227
5557,4374,3790,3790.0,761
5597,542,2829,2829.0,1344
5623,3499,4796,3499.0,1352
5635,1137,2009,1137.0,899
5687,2108,4842,4842.0,1443
1655,3007,2408,3007.0,113
1584,1818,496,1818.0,174
1626,2840,3124,2840.0,258
1707,1441,512,1441.0,347
1716,1286,657,1286.0,449
1636,2227,2451,2451.0,500
1724,361,2661,2661.0,524
1540,2910,3007,3007.0,570
1600,197,2217,2217.0,685
1690,2468,782,2468.0,1125
1681,1707,800,,1305
1699,923,2862,2862.0,1505
1548,174,2703,174.0,1528
1567,1221,1051,1221.0,1585
1617,2102,2755,2102.0,1602
1609,2857,947,947.0,1602
5766,5133,3940,3940.0,1262
5792,1387,278,1387.0,758
5814,1884,3394,1884.0,496
5839,524,4403,524.0,1111
5860,4439,647,647.0,1218
5887,3859,1183,1183.0,855
5924,4379,4332,4332.0,819
5936,3690,3691,3690.0,649
5949,3062,4298,3062.0,913
5214,969,148,969.0,1083
5236,4341,3678,4341.0,1261
5253,3153,3380,3153.0,735
5295,444,1952,1952.0,620
5308,390,3180,390.0,1597
5326,3303,5037,3303.0,791
5336,1010,2223,2223.0,173
5390,3337,335,335.0,1320
5403,1390,3187,1390.0,1220
1682,1088,2932,2932.0,22
1578,2247,423,2247.0,270
1710,2966,552,552.0,347
1648,1085,1351,1351.0,361
1628,2012,577,577.0,500
1666,1348,292,1348.0,1470
1701,802,1961,1961.0,1505
1551,2427,2256,2427.0,1528
1561,2507,1970,2507.0,1585
5415,3722,2181,3722.0,285
5593,542,3509,542.0,1065
5620,3499,2191,2191.0,1398
5628,938,996,938.0,789
5673,4636,4637,4637.0,1104
5679,994,5178,5178.0,224
5690,2108,2149,2108.0,1057
5716,942,927,927.0,778
5753,1196,456,456.0,958
5762,1876,3492,1876.0,1279
5768,521,984,984.0,1277
5776,606,2783,606.0,764
5793,1387,4292,1387.0,1161
5808,122,5110,5110.0,543
5819,4303,4301,4301.0,1232
5836,524,3908,3908.0,266
5870,515,2472,515.0,298
5929,3015,1818,3015.0,1573
5955,1817,353,353.0,922
5215,969,3440,3440.0,712
5237,4341,3337,4341.0,1157
5307,390,1033,1033.0,965
5383,472,1162,1162.0,778
5412,5381,2808,2808.0,1512
5441,688,890,890.0,60
1665,521,59,521.0,113
1646,2180,1382,2180.0,171
1577,16,2562,2562.0,270
1673,1185,2419,1185.0,292
1709,1921,1659,1659.0,347
1638,1362,104,104.0,500
5470,4260,5528,5528.0,15
5484,1502,3862,1502.0,855
5518,2479,2733,2479.0,381
5563,259,2920,2920.0,911
5615,3960,2779,2779.0,276
5637,1137,198,,637
5713,2639,4537,2639.0,695
5727,974,4851,974.0,1359
5730,523,357,357.0,1525
5733,4778,4779,4779.0,1281
5758,4436,2311,4436.0,1253
5784,3128,2219,2219.0,248
5800,3157,5024,3157.0,905
5846,1002,3735,1002.0,99
5854,4261,1003,1003.0,1553
5865,1375,91,91.0,568
5874,2046,1296,1296.0,912
5876,3246,1259,1259.0,1185
5905,2833,4136,2833.0,1083
5935,4323,2882,2882.0,1278
5952,2468,5148,2468.0,472
5216,969,1008,1008.0,1175
5232,3029,3451,3029.0,1145
5252,3153,4279,3153.0,745
5259,4454,3642,3642.0,1269
1714,2721,156,2721.0,347
1704,2824,472,472.0,347
1722,446,1673,446.0,524
1687,92,422,422.0,1125
5272,227,2908,227.0,943
5305,444,2656,444.0,149
5314,877,907,907.0,1584
5322,5502,3634,3634.0,885
5330,2840,1952,2840.0,158
5340,2461,3224,2461.0,727
5353,4310,1824,1824.0,1188
5366,588,3464,3464.0,777
5473,3771,4088,3771.0,1488
5503,2780,2657,2780.0,390
5539,2119,4417,2119.0,1460
5543,3002,621,3002.0,175
5576,1772,3766,1772.0,1201
5618,834,3506,834.0,1576
5696,723,628,723.0,1611
5706,4884,3882,3882.0,1376
5743,3250,340,3250.0,385
5770,547,3037,3037.0,705
5795,1387,486,1387.0,282
5840,524,788,524.0,673
5864,1375,5354,1375.0,880
5904,2253,1015,2253.0,200
5946,3062,406,3062.0,899
5956,508,1629,508.0,943
5217,969,77,77.0,240
5310,4404,3912,3912.0,503
1720,1411,1765,1411.0,524
1694,1049,603,603.0,1305
5367,588,3488,3488.0,1286
5376,331,3038,3038.0,320
5420,4029,2353,4029.0,704
5443,688,69,69.0,955
5505,915,1824,1824.0,507
5604,2095,1435,1435.0,1126
5607,5090,5091,5091.0,1475
5643,3356,3699,3356.0,1239
5674,4636,3575,3575.0,263
5741,775,1743,775.0,306
5774,606,2475,2475.0,954
5832,1177,2940,1177.0,182
5866,1375,3234,1375.0,1327
5901,2253,467,2253.0,823
5915,2833,406,406.0,850
5218,969,1111,969.0,898
5233,3029,5384,3029.0,951
5255,3581,1993,1993.0,846
5399,1390,1509,1509.0,715
5426,5478,5479,5478.0,1157
5436,802,851,851.0,349
5455,4210,4211,4211.0,1022
5487,3409,1136,1136.0,558
5515,1787,1441,1787.0,1509
5526,303,3149,303.0,622
5541,3002,2908,2908.0,177
5583,1451,1389,1451.0,1107
5638,3356,97,97.0,491
5657,1284,608,1284.0,1084
5693,723,5121,723.0,853
5720,3729,5172,3729.0,609
5796,1387,3202,,816
5863,1375,3513,1375.0,1096
5872,2046,1467,1467.0,1271
5881,608,3206,608.0,947
5939,1814,153,153.0,647
5220,5132,3574,3574.0,207
5245,3153,617,617.0,728
5270,1353,4317,1353.0,734
5289,2396,2898,2396.0,7
5361,1639,58,1639.0,158
5391,1841,5174,1841.0,227
5411,1390,1509,1509.0,257
5464,2319,3059,2319.0,748
5489,4960,1001,1001.0,12
5497,4848,3790,3790.0,1399
5509,4178,1046,1046.0,333
5528,3595,5420,3595.0,884
5564,259,3248,259.0,303
5587,1451,5030,1451.0,251
5603,2095,1132,,673
1784,2612,26,26.0,28
1793,2064,1462,1462.0,28
1775,1577,138,138.0,36
1898,2064,2468,2468.0,161
1756,2635,2018,2018.0,223
1872,1755,1419,1755.0,356
1890,3071,252,3071.0,463
1916,1721,357,357.0,616
1907,1324,2285,1324.0,731
5644,3356,3186,3356.0,1103
5660,4893,1375,1375.0,1419
5717,942,1940,1940.0,1095
5726,3840,4120,3840.0,720
5735,3881,3882,3882.0,671
5849,2277,4994,2277.0,102
5868,1375,1077,1375.0,1214
5877,5235,3455,3455.0,91
5883,981,166,166.0,53
5897,1282,2581,1282.0,654
5913,2833,3513,2833.0,49
5942,1814,2745,2745.0,673
5968,429,1455,1455.0,74
5222,5421,1602,5421.0,883
5268,3921,4698,4698.0,1274
5395,2916,2319,2319.0,1524
5432,619,2319,2319.0,200
5454,2973,1892,1892.0,1297
5523,1369,1503,1503.0,1495
5532,3233,1375,1375.0,770
5555,1074,3317,3317.0,116
5565,259,2908,2908.0,507
5571,1772,3670,3670.0,1360
5602,2095,4041,2095.0,451
5631,1137,3854,3854.0,1146
5665,4704,4705,4705.0,1312
5678,994,3377,994.0,692
5688,2108,2565,2565.0,1050
5722,3729,3896,3896.0,1018
5818,4303,4159,4303.0,1216
5869,5363,5364,5363.0,677
5896,1282,2739,2739.0,1231
5910,2833,3291,2833.0,602
5923,3780,3781,3781.0,1516
5967,429,3366,3366.0,62
1792,474,3160,3160.0,28
1773,2330,2026,2026.0,36
1757,718,1685,718.0,223
1871,662,1709,662.0,356
5223,4063,1502,1502.0,1337
5234,3550,1747,1747.0,563
5242,3814,3815,3815.0,802
5269,1353,3502,1353.0,756
5284,2396,3592,2396.0,610
5327,3303,3062,3062.0,412
5337,4427,4428,4428.0,1215
5394,5217,5218,5217.0,732
5429,2232,1148,1148.0,1457
5434,1458,3255,1458.0,665
1795,1704,3184,1704.0,28
1899,1785,1365,1785.0,161
1758,683,183,683.0,223
1865,652,792,652.0,324
1873,752,678,752.0,356
1881,564,2858,2858.0,463
1917,696,276,276.0,616
1785,808,2322,2322.0,628
1908,2523,3047,2523.0,731
1952,3140,470,3140.0,1235
5449,3378,2494,2494.0,692
5479,913,2945,913.0,963
5530,3233,3234,3234.0,992
5560,3097,2052,2052.0,863
5612,411,2417,411.0,1084
5655,1284,4328,1284.0,579
5745,3250,999,3250.0,798
5756,2629,2200,2629.0,1161
5788,1387,900,1387.0,1089
5823,2563,2920,2563.0,922
5845,1002,4921,1002.0,1386
5888,3859,1100,3859.0,980
5907,2833,525,2833.0,1523
5932,1591,1033,1033.0,309
5953,2468,3491,2468.0,734
5224,4063,4064,4063.0,1165
5244,3153,2697,2697.0,1206
5275,3390,3270,3270.0,1139
5301,681,4153,4153.0,1111
5346,4824,4825,4824.0,1341
5380,331,1208,331.0,220
5389,3949,1725,1725.0,875
5407,1390,2229,1390.0,260
5414,4071,4228,4071.0,1129
5424,3171,4435,3171.0,1231
1857,1268,26,26.0,26
1777,2822,2367,2367.0,36
1900,3057,279,279.0,161
1759,772,1629,772.0,223
1866,2429,2786,2786.0,324
1874,974,2683,2683.0,356
1883,1411,2948,1411.0,463
1918,131,1633,1633.0,616
1910,533,1037,533.0,731
1935,488,2297,2297.0,1152
5444,688,3576,3576.0,384
5486,2383,518,518.0,360
5499,1082,1342,1342.0,1509
5521,1369,4895,1369.0,1450
5605,2095,5373,2095.0,977
5632,1137,5262,1137.0,112
5672,4603,1785,1785.0,1296
5689,2108,4290,2108.0,1343
5755,2629,819,819.0,1118
5765,1262,2871,2871.0,721
5789,1387,486,1387.0,1391
5798,1890,4376,1890.0,748
5812,1884,343,1884.0,1265
5826,3476,984,984.0,1181
5918,2833,3255,2833.0,809
5947,3062,2759,3062.0,1315
5227,3009,2928,2928.0,1453
5240,4341,4426,4341.0,1215
5247,3153,507,3153.0,637
5263,2274,3440,3440.0,539
5277,3390,4337,3390.0,870
5302,444,587,444.0,96
5311,877,2034,877.0,885
5328,3303,3833,3833.0,1531
5339,4427,5323,4427.0,1106
5365,588,2281,2281.0,1023
5418,4029,4250,4250.0,53
5442,688,4908,688.0,1043
5476,913,869,869.0,227
5512,3484,1199,1199.0,1156
5536,3057,4796,3057.0,92
1779,2820,180,180.0,36
1769,923,1719,923.0,36
1901,2082,2176,2176.0,161
1760,1631,279,1631.0,223
1858,1366,32,32.0,324
1867,589,2763,589.0,324
1875,2176,2553,2176.0,356
1813,1755,1900,1755.0,373
1884,2082,2705,2705.0,463
5551,3320,3321,3321.0,841
5572,1772,4216,4216.0,1286
5592,368,480,480.0,807
5697,723,819,819.0,1149
5734,3881,4300,4300.0,972
5757,4436,3355,4436.0,543
5791,1387,69,1387.0,744
5871,827,5275,827.0,455
5878,3246,2600,3246.0,1028
5889,520,263,520.0,88
5895,1282,829,1282.0,923
5906,2833,872,872.0,1228
5229,4101,4102,4101.0,335
5238,4341,78,78.0,737
5329,2840,496,496.0,703
5378,331,2715,331.0,546
5417,4029,1650,1650.0,58
5448,2319,855,855.0,338
5452,2973,7,7.0,13
5483,1502,2700,1502.0,492
5493,2281,3488,2281.0,1205
5507,2780,911,2780.0,193
5540,3806,3807,3807.0,1265
5552,1074,3531,3531.0,1457
5591,5098,5099,,839
5627,3499,4447,3499.0,1197
5656,1284,476,476.0,947
1788,1442,3162,3162.0,28
1778,552,843,552.0,36
1893,2421,422,2421.0,161
1761,184,498,184.0,223
1832,280,2317,280.0,409
1919,2156,1547,2156.0,616
1929,704,2551,2551.0,648
1902,2295,1308,2295.0,731
1911,1469,3209,1469.0,731
1946,3041,2078,2078.0,852
1955,2721,1738,1738.0,1235
1840,804,1577,1577.0,1487
1805,2166,182,2166.0,1557
1797,2830,3060,2830.0,1557
1849,938,1671,938.0,1601
5662,4373,3500,3500.0,746
5714,2639,3836,2639.0,1459
5754,1196,22,1196.0,513
5786,3128,1161,3128.0,507
5810,3052,3413,3413.0,1515
5837,524,5490,524.0,1018
5855,1252,5231,1252.0,777
5969,436,1551,436.0,389
5241,5380,4537,4537.0,847
5292,397,343,397.0,1172
5356,1639,1844,1639.0,5
5364,588,67,67.0,550
5385,472,2431,2431.0,758
5393,4387,335,335.0,1460
5460,2666,1389,1389.0,1093
5494,2281,4450,2281.0,1197
5506,2780,2130,2130.0,728
5520,1369,2433,2433.0,177
5570,1554,451,451.0,652
1789,1350,2134,1350.0,28
1780,1814,342,342.0,27
1894,438,446,438.0,161
1956,184,1751,1751.0,391
1833,1240,180,1240.0,409
1920,1375,1330,,616
1912,1731,2395,1731.0,731
1903,2866,289,289.0,731
1947,468,518,,852
1762,2042,1337,2042.0,1501
5586,1451,1607,1607.0,741
5608,385,1440,385.0,1089
5708,830,1823,1823.0,1450
5721,3729,27,3729.0,280
5729,1948,344,344.0,598
5822,2563,844,2563.0,180
5848,2941,3264,3264.0,557
5857,1252,1819,1252.0,891
5890,520,2497,520.0,517
5899,2253,1509,1509.0,1170
5933,1741,1918,1741.0,1573
5938,1814,4974,1814.0,9
5254,3837,3838,3837.0,1114
5355,1639,2179,1639.0,1111
5386,472,454,472.0,764
5396,2916,1170,1170.0,771
5438,5205,573,5205.0,1210
5450,3378,3020,3020.0,705
5491,2281,344,2281.0,553
5510,4542,1321,1321.0,1289
5545,3002,395,395.0,191
5582,1451,2324,1451.0,1010
5601,2095,2401,2095.0,260
5611,584,2057,2057.0,884
1790,1068,255,1068.0,28
1781,468,334,468.0,27
1763,2327,1294,2327.0,29
1896,881,2339,881.0,161
1860,1633,104,1633.0,324
1957,102,341,102.0,391
1834,802,1395,1395.0,409
1922,3210,634,634.0,616
1904,1224,3132,3132.0,731
1948,2824,804,2824.0,852
5645,1505,4343,1505.0,1122
5692,2108,4204,4204.0,416
5707,830,1443,830.0,529
5712,2639,1499,2639.0,710
5761,2629,81,81.0,1128
5894,520,1329,520.0,318
5931,1591,996,1591.0,965
5962,1996,1019,1996.0,608
5972,436,2900,436.0,1007
6039,5335,1937,1937.0,555
6057,3439,4366,3439.0,854
6098,4871,4872,4871.0,1424
6156,409,1381,409.0,815
6169,2071,2928,2071.0,177
6206,3110,4524,4524.0,312
6218,1576,1705,1705.0,723
6264,3384,814,3384.0,490
6375,2759,1635,2759.0,682
6396,3983,1266,1266.0,891
6417,2241,3644,2241.0,1049
6442,2697,2018,2018.0,328
6455,1761,1465,1465.0,209
6462,2622,3523,2622.0,1383
6472,3142,1499,3142.0,709
6594,2004,1461,2004.0,359
6607,3825,3792,3825.0,1300
6621,2772,3649,3649.0,1069
1897,1771,1353,1353.0,161
1863,18,1081,18.0,324
1819,952,520,520.0,373
1809,790,265,265.0,373
1836,648,429,648.0,409
1854,1822,1998,1822.0,440
1879,1580,184,184.0,463
6684,1589,2827,1589.0,1196
6693,2693,262,2693.0,658
6711,2955,4346,,1521
6720,3194,2521,3194.0,1310
6736,1200,3995,1200.0,410
6762,2940,3083,2940.0,1297
6773,16,184,184.0,263
5973,436,3129,436.0,1220
6017,114,856,856.0,7
6028,646,3106,3106.0,709
6056,3439,4182,3439.0,1000
6064,3212,1403,3212.0,856
6068,3940,3944,3940.0,283
6130,3574,2194,3574.0,1240
6154,4619,2219,4619.0,433
6172,4570,2317,2317.0,1086
6182,3738,3961,3738.0,677
6200,3178,1880,1880.0,458
1791,1075,2723,1075.0,28
1895,1858,3079,3079.0,161
1862,1930,2812,1930.0,324
1826,2862,2055,2862.0,409
1835,1622,650,650.0,409
1852,1469,2862,2862.0,440
1923,674,2431,674.0,616
1783,1324,2820,1324.0,628
1949,2525,255,255.0,1241
1765,2056,334,334.0,1501
1800,2143,3142,2143.0,1557
6217,4368,2241,2241.0,78
6231,1952,4042,1952.0,422
6260,61,809,61.0,457
6274,933,2968,2968.0,228
6294,3985,1094,1094.0,1222
6365,2045,1580,2045.0,78
6391,5352,59,59.0,1513
6399,3370,2552,3370.0,478
6421,3130,58,58.0,166
6432,3515,2573,2573.0,195
6447,3431,2575,3431.0,1445
6453,548,1558,548.0,608
6458,1009,2848,2848.0,441
6467,1115,5336,1115.0,978
6489,1008,2247,1008.0,729
6499,2924,4574,2924.0,1565
6548,1880,1705,1880.0,1559
6576,1228,4777,4777.0,112
6585,540,4039,540.0,1325
6593,2004,2868,2004.0,88
6696,2693,740,740.0,1340
6734,400,891,891.0,470
6742,2920,1256,2920.0,1340
6755,2940,1116,1116.0,55
6797,4538,4252,4252.0,1590
5974,436,1116,1116.0,886
5991,3578,3574,3574.0,427
6005,1401,1148,1401.0,719
6019,194,2873,194.0,704
6096,1348,5575,1348.0,304
6149,1025,4299,1025.0,914
6187,395,1598,395.0,1092
6208,1636,1168,1168.0,1035
6252,61,3482,61.0,271
6277,2591,999,999.0,349
6283,3065,2433,3065.0,778
6306,741,1933,741.0,813
6323,1823,3180,3180.0,1534
6331,5537,3851,5537.0,269
6368,2759,1022,2759.0,917
1855,899,1978,1978.0,26
1766,3147,258,3147.0,27
1774,2788,2302,2788.0,36
1889,1675,2558,2558.0,161
1864,170,2503,2503.0,324
1811,2924,2026,2026.0,373
1829,2287,718,718.0,409
1837,2143,2094,2143.0,409
1882,3193,1777,1777.0,463
1925,986,1441,986.0,641
1934,2558,1491,1491.0,1152
1943,231,752,231.0,1152
1820,2064,1350,1350.0,1480
1802,1958,2719,2719.0,1557
1845,1924,2074,2074.0,1605
6378,2568,248,2568.0,348
6416,1441,2415,1441.0,1095
6450,1956,3892,1956.0,1525
6575,1228,197,197.0,642
6602,3395,3396,3396.0,492
6639,3600,3601,3601.0,1489
6695,2693,423,2693.0,476
6814,1834,2800,1834.0,1454
5975,436,3866,436.0,850
6025,194,4288,194.0,702
6035,5101,5102,5102.0,839
6038,5554,2116,2116.0,1514
6065,3212,3828,3828.0,1438
6088,2964,3004,2964.0,1034
6141,5394,5248,5248.0,712
6153,2422,2233,2233.0,928
6167,2071,3366,3366.0,921
6181,3738,3726,3726.0,1037
6221,1576,3270,1576.0,253
6241,3700,4526,3700.0,939
6259,61,3708,61.0,455
6285,3065,2844,3065.0,1034
